Timestamps,Predicted_Entry_Time,Predicted_Exit_Time,Animal_Category,Sensor_ID,Animal_path,Action_Triggered,Device_Used
20.02,20.02,20.20,2,1010,"1010, 2011, 4009","5, 6","1810, 1910"
22.09,22.09,,3,2012,"2012, 3006, 1006","5, 6","2803, 2907"
18.25,18.25,18.50,2,4008,"4008, 3012, 1003, 2003, 1009","5, 6","4803, 4903"
21.27,21.27,21.45,2,3002,"3002, 3007, 1003, 2012","5, 6","3809, 3901"
06.35,06.35,06.54,1,4011,"4011, 3010, 1009, 3011",6,4903
18.53,18.53,,4,4010,"4010, 1012, 2003, 1011","5, 6","4808, 4910"
21.03,21.03,21.21,3,4010,"4010, 2010, 4002, 4004","5, 6","4801, 4906"
21.09,21.09,21.24,3,1007,"1007, 4009","5, 6","1806, 1905"
18.19,18.19,18.49,2,2011,"2011, 1011, 4008, 4007","5, 6","2807, 2902"
11.18,11.18,11.34,1,1003,"1003, 2007, 4012",6,1901
13.55,13.55,,1,1004,"1004, 3002, 3011",6,1905
22.22,22.22,22.46,3,3012,"3012, 2009","5, 6","3808, 3909"
16.27,16.27,16.44,3,4001,"4001, 4003, 2006, 4007, 4009",6,4907
21.25,21.25,21.48,2,3004,"3004, 2012, 2006","5, 6","3808, 3903"
21.16,21.16,21.31,2,4007,"4007, 4002, 4010, 2007, 1002","5, 6","4803, 4906"
21.53,21.53,22.10,3,4008,"4008, 4001, 2006","5, 6","4807, 4905"
07.14,07.14,07.39,4,3012,"3012, 3011, 4002, 1001",6,3908
12.17,12.17,,1,1011,"1011, 1007, 3002",6,1908
07.21,07.21,07.47,1,3002,"3002, 3008, 4006, 4005",6,3909
16.45,16.45,17.02,3,1002,"1002, 2004, 4003, 1006",6,1907
20.17,20.17,20.37,2,2005,"2005, 2007","5, 6","2807, 2901"
18.11,18.11,18.33,2,3006,"3006, 1002, 2007","5, 6","3804, 3904"
20.56,20.56,,2,3007,"3007, 1003, 1007, 3004","5, 6","3807, 3904"
15.14,15.14,15.39,1,4012,"4012, 1005, 1008, 4011",6,4905
19.56,19.56,20.17,2,4001,"4001, 3008, 4008, 3008","5, 6","4807, 4909"
13.25,13.25,13.43,4,2006,"2006, 2005, 3011, 4009, 4011",6,2905
16.41,16.41,,3,4012,"4012, 2009",6,4908
09.30,09.30,09.55,1,4010,"4010, 3006, 3001",6,4904
15.15,15.15,15.35,1,4009,"4009, 4012, 2004, 4006, 1010",6,4910
20.49,20.49,21.10,2,4011,"4011, 1011, 3007","5, 6","4804, 4904"
19.49,19.49,,2,1011,"1011, 1003, 1005","5, 6","1804, 1906"
19.43,19.43,20.01,2,4001,"4001, 3012, 4010, 4010, 2005","5, 6","4803, 4906"
05.00,05.00,05.16,4,3005,"3005, 2010","5, 6","3804, 3908"
16.19,16.19,,3,4005,"4005, 3010, 4002, 2005, 1008",6,4908
08.48,08.48,09.07,4,4003,"4003, 2006, 3002, 1004, 1005",6,4901
19.46,19.46,20.10,2,1009,"1009, 1001, 4010","5, 6","1803, 1907"
18.04,18.04,18.20,3,3005,"3005, 4010, 1004, 1011, 4003","5, 6","3807, 3905"
19.35,19.35,19.56,2,2008,"2008, 2008, 3001","5, 6","2810, 2909"
16.50,16.50,17.16,3,4002,"4002, 3006, 4001, 4002, 1002",6,4906
19.13,19.13,19.34,4,4009,"4009, 3009, 3002","5, 6","4801, 4909"
19.00,19.00,19.16,3,2008,"2008, 3004, 4006","5, 6","2804, 2909"
18.44,18.44,19.01,4,4005,"4005, 1003, 1004, 1008, 3002","5, 6","4803, 4902"
18.48,18.48,19.16,2,4009,"4009, 2012","5, 6","4805, 4902"
19.17,19.17,,3,1011,"1011, 2012, 1004, 2003, 3002","5, 6","1806, 1910"
21.13,21.13,,2,2011,"2011, 4012, 3003","5, 6","2805, 2901"
19.38,19.38,20.01,2,2003,"2003, 3005, 1006, 4004, 3012","5, 6","2804, 2910"
17.07,17.07,17.24,3,2005,"2005, 4003, 3012, 1003, 3010",6,2910
14.48,14.48,15.05,1,4004,"4004, 3008",6,4901
20.33,20.33,21.02,3,2005,"2005, 3012, 4005, 3005, 4009","5, 6","2807, 2901"
22.24,22.24,22.44,3,1008,"1008, 2003, 1008","5, 6","1806, 1901"
07.53,07.53,08.14,4,4009,"4009, 4002, 3004, 2004, 2011",6,4903
20.55,20.55,21.11,4,4005,"4005, 1002, 3002, 3007","5, 6","4803, 4910"
22.28,22.28,22.52,3,1002,"1002, 2004","5, 6","1805, 1901"
07.16,07.16,07.33,1,4011,"4011, 4004",6,4902
05.57,05.57,06.14,4,4008,"4008, 3007","5, 6","4810, 4901"
17.46,17.46,18.03,3,2009,"2009, 1007, 2011, 4007",6,2908
09.33,09.33,09.52,1,1010,"1010, 1010, 1002, 1008",6,1910
22.50,22.50,,4,4008,"4008, 2012, 3005, 4006","5, 6","4808, 4907"
10.32,10.32,11.01,1,2009,"2009, 3009",6,2904
16.04,16.04,16.22,3,3008,"3008, 3006",6,3906
19.31,19.31,19.53,2,4004,"4004, 4006, 2005","5, 6","4806, 4908"
20.13,20.13,20.37,2,2001,"2001, 4008","5, 6","2804, 2910"
21.39,21.39,22.04,2,2003,"2003, 2006, 1003, 3007","5, 6","2802, 2902"
17.12,17.12,17.38,3,3001,"3001, 3004",6,3908
08.21,08.21,08.47,1,3008,"3008, 1007, 1004",6,3909
19.37,19.37,19.55,2,1006,"1006, 3006, 1006","5, 6","1805, 1904"
08.56,08.56,09.12,1,1010,"1010, 1001, 3010, 2010, 2011",6,1910
20.51,20.51,,2,4011,"4011, 3010, 2005, 4008","5, 6","4801, 4909"
18.31,18.31,18.53,3,4003,"4003, 2010, 3009","5, 6","4810, 4904"
17.00,17.00,17.16,3,4005,"4005, 1007, 2001",6,4908
19.00,19.00,19.23,4,2002,"2002, 4007, 3009, 3002","5, 6","2807, 2908"
19.36,19.36,20.04,2,1003,"1003, 3004, 4005, 4008, 4007","5, 6","1810, 1908"
21.33,21.33,21.48,3,4004,"4004, 4005, 4009","5, 6","4808, 4905"
19.27,19.27,19.45,2,1011,"1011, 2011, 4003","5, 6","1805, 1903"
06.56,06.56,07.25,1,1011,"1011, 1004, 1007, 1002",6,1903
17.26,17.26,17.46,4,4011,"4011, 3011",6,4907
05.31,05.31,06.01,4,3008,"3008, 1010, 1001, 2009, 1012","5, 6","3806, 3901"
17.19,17.19,17.45,1,2003,"2003, 1003, 2007, 2008",6,2903
09.10,09.10,09.39,4,1012,"1012, 3012, 4004, 2002, 3003",6,1910
22.39,22.39,23.02,3,3002,"3002, 1001","5, 6","3804, 3902"
20.03,20.03,20.33,2,3007,"3007, 2001, 3001, 1006","5, 6","3804, 3910"
07.50,07.50,08.16,4,2011,"2011, 4004, 2004, 3001, 2005",6,2909
17.31,17.31,17.55,3,1001,"1001, 4005, 3001, 4012, 3004",6,1906
20.50,20.50,21.05,2,4009,"4009, 1008","5, 6","4802, 4903"
19.33,19.33,19.54,3,2005,"2005, 4006","5, 6","2804, 2902"
18.04,18.04,18.27,2,2012,"2012, 2009, 3008, 2010, 1010","5, 6","2807, 2903"
18.06,18.06,,2,1002,"1002, 4008, 1012, 3008","5, 6","1810, 1906"
13.17,13.17,,4,2002,"2002, 4003, 1012, 1012",6,2908
21.37,21.37,22.03,3,4009,"4009, 1010, 3009, 4006","5, 6","4804, 4907"
20.06,20.06,20.30,2,2012,"2012, 1008, 4005, 4006, 4008","5, 6","2806, 2907"
19.42,19.42,,4,3004,"3004, 1002, 3006","5, 6","3806, 3908"
15.20,15.20,15.36,1,1001,"1001, 2009, 4012",6,1902
15.04,15.04,15.28,4,4012,"4012, 3012, 4007",6,4901
11.36,11.36,11.53,4,1005,"1005, 2004, 3006, 1002",6,1910
22.40,22.40,,3,3010,"3010, 1001","5, 6","3805, 3907"
02.00,02.00,02.22,4,4010,"4010, 2005, 1004, 3007","5, 6","4806, 4905"
22.51,22.51,,3,4005,"4005, 1008","5, 6","4801, 4904"
15.05,15.05,15.32,1,1005,"1005, 1012, 4007, 4012",6,1908
21.59,21.59,22.27,3,1012,"1012, 4012, 3007, 3010","5, 6","1803, 1901"
15.44,15.44,16.09,1,1011,"1011, 2011, 1010, 2012",6,1908
18.11,18.11,18.36,2,2006,"2006, 4007, 4006, 1007","5, 6","2809, 2907"
20.01,20.01,20.16,3,1011,"1011, 4012, 2002, 3009","5, 6","1810, 1906"
20.07,20.07,20.28,2,4008,"4008, 3001, 3011","5, 6","4805, 4904"
18.03,18.03,18.26,2,3009,"3009, 2012, 1009","5, 6","3810, 3901"
04.25,04.25,04.41,4,3001,"3001, 4006, 1010","5, 6","3807, 3902"
16.35,16.35,17.00,4,4007,"4007, 4002",6,4907
19.47,19.47,20.11,2,2007,"2007, 3006, 3012","5, 6","2804, 2901"
18.49,18.49,19.18,3,1004,"1004, 2010, 2001, 2007, 2003","5, 6","1808, 1906"
22.15,22.15,,3,3003,"3003, 2003, 3011, 4005","5, 6","3805, 3906"
03.14,03.14,03.44,4,3005,"3005, 4011, 1007, 1010","5, 6","3804, 3905"
17.41,17.41,,3,2005,"2005, 2008",6,2910
16.36,16.36,,4,3012,"3012, 3006, 3005",6,3909
22.18,22.18,22.42,3,4001,"4001, 4007, 1008, 3001","5, 6","4804, 4905"
18.44,18.44,,2,2012,"2012, 4008, 2001","5, 6","2808, 2902"
14.02,14.02,14.22,4,2007,"2007, 4010, 3003, 2006",6,2908
15.50,15.50,16.05,1,3003,"3003, 4005, 2005",6,3908
10.09,10.09,10.27,1,1007,"1007, 2002, 1001",6,1905
11.41,11.41,11.59,4,4011,"4011, 2006, 4006, 1012",6,4903
09.47,09.47,10.15,1,1008,"1008, 4007",6,1903
13.18,13.18,13.33,1,4011,"4011, 4005, 3009, 3006, 2005",6,4910
07.30,07.30,07.52,1,2012,"2012, 2008, 3004, 4004, 1001",6,2904
18.46,18.46,19.08,2,2004,"2004, 2006","5, 6","2801, 2902"
07.20,07.20,07.48,4,3005,"3005, 4007, 2008, 3010, 4009",6,3907
19.49,19.49,20.08,3,1001,"1001, 4009, 3006, 4003, 2003","5, 6","1808, 1910"
18.59,18.59,19.18,4,1011,"1011, 4002, 3011, 3012","5, 6","1807, 1909"
19.38,19.38,20.03,3,3011,"3011, 3011, 4001, 2009, 2005","5, 6","3805, 3907"
16.49,16.49,17.12,3,4004,"4004, 2007",6,4901
18.11,18.11,,2,1003,"1003, 1002, 1006, 4009, 4002","5, 6","1801, 1908"
13.06,13.06,13.29,1,2011,"2011, 3012, 3008, 3009",6,2909
14.21,14.21,,1,2001,"2001, 1011",6,2907
19.50,19.50,,2,4001,"4001, 2001","5, 6","4805, 4905"
20.42,20.42,20.57,3,4003,"4003, 1010, 2009","5, 6","4802, 4905"
14.20,14.20,14.37,1,1005,"1005, 1007",6,1901
20.38,20.38,21.01,2,4012,"4012, 2001","5, 6","4801, 4907"
05.41,05.41,,4,3012,"3012, 3007","5, 6","3802, 3909"
20.46,20.46,21.02,3,1010,"1010, 3005, 3006, 4010, 3007","5, 6","1804, 1903"
22.06,22.06,22.21,3,1007,"1007, 3002","5, 6","1807, 1910"
20.50,20.50,21.12,2,3005,"3005, 2004, 4006, 3001","5, 6","3809, 3905"
08.34,08.34,09.00,1,2005,"2005, 1004, 2012, 4004, 1003",6,2907
18.13,18.13,,2,4010,"4010, 2001","5, 6","4808, 4903"
18.35,18.35,19.03,3,3007,"3007, 2001","5, 6","3808, 3908"
04.23,04.23,04.41,4,2012,"2012, 4011, 4010, 1012, 2007","5, 6","2805, 2905"
23.40,23.40,,4,4001,"4001, 1006","5, 6","4809, 4906"
14.51,14.51,15.20,1,3008,"3008, 2001, 2010, 3012",6,3903
17.01,17.01,17.29,3,1006,"1006, 1003",6,1901
06.44,06.44,07.09,4,3006,"3006, 4002, 4009, 4012",6,3901
21.45,21.45,22.13,2,1010,"1010, 3006, 1001, 2004","5, 6","1809, 1901"
18.26,18.26,18.53,2,3010,"3010, 1005, 3006, 3006","5, 6","3801, 3907"
20.40,20.40,21.07,3,4012,"4012, 3012, 2010, 2003","5, 6","4801, 4903"
20.40,20.40,21.10,3,3012,"3012, 3003","5, 6","3806, 3905"
18.12,18.12,18.35,3,3009,"3009, 1004, 2009, 1005, 4006","5, 6","3801, 3907"
16.04,16.04,16.19,3,1012,"1012, 1012",6,1905
08.52,08.52,09.22,1,4010,"4010, 2006, 2010, 2004, 3011",6,4905
10.38,10.38,10.59,1,4003,"4003, 1010",6,4902
19.38,19.38,20.03,2,4002,"4002, 1008, 4001","5, 6","4804, 4901"
21.23,21.23,21.40,4,4004,"4004, 4007, 1001","5, 6","4806, 4901"
11.47,11.47,12.15,4,2006,"2006, 2006, 1008",6,2905
09.44,09.44,09.59,4,1002,"1002, 2009, 4002, 1006",6,1904
22.01,22.01,,4,1011,"1011, 2009, 2001, 2004, 4003","5, 6","1804, 1909"
22.21,22.21,22.37,3,3012,"3012, 2001, 1008, 3006","5, 6","3806, 3909"
15.43,15.43,16.02,1,4005,"4005, 4001, 2001",6,4901
21.56,21.56,22.19,3,2005,"2005, 1011, 3008, 1004","5, 6","2802, 2909"
12.22,12.22,12.48,4,1009,"1009, 1008, 1003, 3005",6,1909
21.17,21.17,21.46,2,2010,"2010, 3006","5, 6","2807, 2906"
18.06,18.06,18.23,2,1007,"1007, 2004, 3005, 1001, 2009","5, 6","1805, 1903"
21.22,21.22,21.40,3,1005,"1005, 4007, 3012","5, 6","1801, 1907"
02.58,02.58,03.19,4,3011,"3011, 1002","5, 6","3808, 3906"
13.53,13.53,14.12,1,4011,"4011, 2002, 1004, 2011",6,4908
13.01,13.01,13.22,4,1005,"1005, 2005, 2010",6,1905
06.32,06.32,,1,4011,"4011, 4010, 4011",6,4906
16.17,16.17,16.36,4,4001,"4001, 2007, 4007, 1002",6,4909
07.14,07.14,,1,2006,"2006, 4001, 2007, 4010, 3011",6,2901
19.41,19.41,20.10,4,3006,"3006, 3005","5, 6","3810, 3907"
09.25,09.25,,1,1010,"1010, 1003",6,1903
18.07,18.07,18.26,3,3002,"3002, 4011, 4001, 2006, 2011","5, 6","3809, 3908"
21.12,21.12,21.37,3,2002,"2002, 4001","5, 6","2808, 2905"
16.49,16.49,17.16,1,4011,"4011, 1011, 3004, 3004, 3001",6,4907
19.31,19.31,19.51,4,2005,"2005, 3001, 1003, 4002","5, 6","2809, 2902"
06.42,06.42,07.02,1,1004,"1004, 1004, 3006, 4011",6,1901
11.36,11.36,11.59,1,4004,"4004, 1012",6,4906
18.35,18.35,19.02,4,4011,"4011, 1009","5, 6","4805, 4901"
20.55,20.55,21.23,3,2006,"2006, 1011, 1008","5, 6","2807, 2905"
12.43,12.43,13.01,4,2003,"2003, 4001, 3011, 4012, 2012",6,2909
14.17,14.17,14.35,1,4008,"4008, 2004, 2012, 2004, 3006",6,4903
09.50,09.50,10.18,1,4001,"4001, 2009, 1004, 4010, 2003",6,4908
20.03,20.03,20.20,3,3002,"3002, 1004, 4004, 4010, 3002","5, 6","3809, 3909"
05.14,05.14,,4,2011,"2011, 3005, 3009, 3011","5, 6","2807, 2906"
08.36,08.36,08.57,1,1004,"1004, 3007, 4007",6,1910
20.04,20.04,,3,3010,"3010, 4005, 2012, 4004","5, 6","3808, 3905"
11.26,11.26,11.55,1,3005,"3005, 3012, 2010, 3006, 3010",6,3902
21.06,21.06,21.35,4,1007,"1007, 3008, 3006","5, 6","1810, 1905"
16.06,16.06,16.34,3,3009,"3009, 1006, 3012, 4012",6,3903
14.53,14.53,15.11,1,4007,"4007, 2011, 3008",6,4903
11.59,11.59,12.28,4,2009,"2009, 1001, 4002, 1010, 2003",6,2903
13.35,13.35,,1,4001,"4001, 2003",6,4905
18.38,18.38,19.01,2,3002,"3002, 4010, 4009, 1011, 2003","5, 6","3802, 3906"
11.09,11.09,11.26,4,2011,"2011, 1010, 3011",6,2902
22.39,22.39,23.08,3,3007,"3007, 4002","5, 6","3808, 3907"
19.09,19.09,19.33,3,4007,"4007, 2001, 2006","5, 6","4803, 4909"
18.02,18.02,,2,3001,"3001, 2009","5, 6","3804, 3904"
15.59,15.59,,4,4008,"4008, 3007, 2010",6,4907
19.51,19.51,20.11,2,2008,"2008, 4011, 3011, 4004, 4002","5, 6","2801, 2905"
20.20,20.20,20.36,2,4002,"4002, 3007","5, 6","4805, 4904"
20.05,20.05,20.25,2,1004,"1004, 4009, 3003, 3008","5, 6","1804, 1909"
09.42,09.42,10.03,4,4012,"4012, 2008",6,4902
11.31,11.31,11.49,4,3012,"3012, 4006, 1003, 3001, 3012",6,3906
15.06,15.06,15.31,4,4008,"4008, 3008",6,4901
23.40,23.40,,4,3010,"3010, 3006, 2005, 3008","5, 6","3807, 3906"
19.21,19.21,,3,1002,"1002, 4008, 4003, 1002","5, 6","1807, 1910"
09.09,09.09,,4,2009,"2009, 1011, 3005, 2007, 4010",6,2905
19.30,19.30,19.51,3,3002,"3002, 1011, 2012","5, 6","3807, 3906"
22.11,22.11,22.34,3,2007,"2007, 4006, 2003, 1005","5, 6","2810, 2904"
18.12,18.12,,2,1003,"1003, 1009, 3005, 4012, 2003","5, 6","1806, 1907"
07.14,07.14,,1,3001,"3001, 4002, 4010, 1011",6,3908
15.23,15.23,15.43,1,3002,"3002, 4005, 4007",6,3908
22.05,22.05,22.34,3,3006,"3006, 2010, 1004, 4012","5, 6","3808, 3907"
15.57,15.57,16.27,1,3009,"3009, 2006, 4001, 4007",6,3908
19.09,19.09,19.26,2,4005,"4005, 4011, 2008, 3012","5, 6","4801, 4910"
12.59,12.59,13.14,1,1003,"1003, 1006, 3001",6,1905
21.43,21.43,22.06,2,1011,"1011, 2005, 2012","5, 6","1803, 1901"
20.09,20.09,20.33,3,2010,"2010, 1011, 1001, 2006","5, 6","2803, 2909"
16.20,16.20,16.47,1,2004,"2004, 1012",6,2904
04.04,04.04,04.19,4,3008,"3008, 3011, 1012","5, 6","3804, 3905"
10.52,10.52,11.20,1,4006,"4006, 2002, 4011, 1002, 1007",6,4907
19.50,19.50,20.20,2,4009,"4009, 2009, 1004, 3012","5, 6","4808, 4909"
11.14,11.14,11.31,1,2005,"2005, 4004, 1012, 4002, 3009",6,2907
17.22,17.22,17.41,3,1001,"1001, 4009, 1002, 4003",6,1905
00.01,00.01,,4,3002,"3002, 3003, 3004, 3007","5, 6","3808, 3907"
19.42,19.42,,2,3004,"3004, 1002, 3004","5, 6","3805, 3901"
22.17,22.17,22.41,3,4004,"4004, 1001, 1008, 1003, 4009","5, 6","4806, 4905"
21.16,21.16,21.44,3,1008,"1008, 4009, 1011, 2007, 4002","5, 6","1806, 1907"
07.44,07.44,,1,1003,"1003, 1004, 2006, 3002",6,1908
18.44,18.44,19.06,2,4005,"4005, 1005, 1003, 3008","5, 6","4802, 4909"
19.38,19.38,20.03,3,3003,"3003, 1011","5, 6","3802, 3908"
17.27,17.27,,3,2005,"2005, 2007, 2006",6,2909
13.20,13.20,13.35,1,3005,"3005, 1002, 2012, 2009",6,3902
08.25,08.25,08.51,1,2006,"2006, 4012, 1004, 1001",6,2906
01.22,01.22,01.41,4,1009,"1009, 1006","5, 6","1802, 1907"
09.48,09.48,10.12,4,3006,"3006, 1001, 1002, 4002, 4006",6,3901
12.48,12.48,13.11,4,2006,"2006, 4009, 3007",6,2906
20.24,20.24,20.49,3,1006,"1006, 2007, 3005, 4008, 4005","5, 6","1805, 1903"
21.35,21.35,21.51,3,4004,"4004, 3002, 2007, 1004, 2009","5, 6","4802, 4904"
08.26,08.26,,1,2004,"2004, 2002, 1007",6,2902
22.58,22.58,23.14,3,4009,"4009, 1008","5, 6","4801, 4903"
19.51,19.51,,2,1006,"1006, 2010, 2002, 3009","5, 6","1801, 1902"
16.55,16.55,17.23,3,4008,"4008, 3006, 2012, 3002",6,4909
